danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.777,0.419,4,-18.744,0,0.055,0.83,0.853,0.072,0.356,122.355,4,32.5378,10,0,pop,163587.0
0.591,0.162,8,-18.739,1,0.0507,0.844,0.17,0.129,0.28,80.154,4,25.6315,20,0,r&b,488600.0
0.787,0.472,2,-12.824,1,0.0832,0.221,0.000336,0.153,0.824,120.059,4,63.32838,16,1,r&b,330643.0
0.591,0.0578,9,-24.708,1,0.0323,0.9,0.00565,0.167,0.681,104.877,4,28.3402,6,0,pop,133467.0
0.529,0.953,8,-7.514,1,0.0682,0.114,0.797,0.0329,0.964,123.573,4,41.64913,12,0,r&b,317373.0
0.639,0.326,9,-13.936,0,0.718,0.971,0.152,0.0727,0.271,95.801,4,62.28018,4,0,rap,89853.0
0.574,0.995,7,-3.456,0,0.0439,0.0207,0.841,0.18,0.258,127.996,4,31.01009,15,1,r&b,359520.0
0.561,0.704,11,-10.443,1,0.0528,0.604,5.65e-05,0.787,0.923,111.809,4,37.40135,8,0,pop,174933.0
0.713,0.597,4,-10.982,1,0.0317,0.268,0.0,0.135,0.859,107.657,4,35.74412,7,1,pop,167333.0
0.745,0.737,6,-12.103,1,0.0634,0.837,0.0241,0.255,0.765,118.48,4,58.14193,9,1,pop,196907.0
0.443,0.216,8,-11.209,1,0.0345,0.834,0.0,0.116,0.181,67.387,4,87.37595,7,1,pop,174520.0
0.624,0.0175,11,-22.71,0,0.0481,0.993,0.366,0.0798,0.193,116.336,4,60.66423,9,0,pop,172040.0
0.699,0.852,11,-5.591,0,0.0322,0.00818,0.61,0.0959,0.936,129.487,4,62.96204,8,0,r&b,255373.0
0.703,0.826,10,-7.179,0,0.0341,0.0322,0.00629,0.179,0.945,103.564,4,24.04446,13,1,r&b,285373.0
0.671,0.894,4,-6.862,1,0.113,0.136,5.92e-06,0.167,0.698,110.378,4,19.85583,10,1,latin,170867.0
0.513,0.0261,3,-23.553,0,0.0552,0.995,0.882,0.11,0.398,69.33,4,53.51284,7,0,pop,169482.0
0.447,0.617,6,-9.74,0,0.0285,0.0158,0.973,0.106,0.813,97.041,4,49.94268,4,0,pop,75320.0
0.684,0.943,8,-7.836,1,0.0614,0.0973,0.00818,0.166,0.633,117.301,4,30.35858,12,1,latin,236947.0
0.571,0.352,1,-23.162,1,0.489,0.846,0.084,0.0374,0.274,73.659,3,26.35697,19,0,rap,414107.0
0.336,0.792,9,-10.875,1,0.0848,0.00349,0.00178,0.0437,0.425,155.588,4,33.30212,15,1,rock,355304.0
0.409,0.868,2,-10.97,1,0.382,0.0521,0.000121,0.22,0.48,140.095,4,48.22809,12,1,rap,222427.0
0.781,0.452,10,-10.276,0,0.327,0.0747,0.625,0.0881,0.374,80.964,4,40.24757,9,0,rap,205360.0
0.482,0.647,0,-13.202,1,0.046,0.0998,4.84e-05,0.313,0.657,122.981,4,61.30929,7,0,pop,192200.0
0.649,0.821,2,-4.92,1,0.0397,0.348,0.00493,0.0891,0.915,139.575,4,69.77091,9,0,r&b,276107.0
0.742,0.863,5,-7.823,1,0.038,0.177,5.59e-06,0.0699,0.776,131.196,4,24.82981,12,1,r&b,271133.0
0.612,0.417,4,-12.887,0,0.0344,0.242,0.000272,0.0958,0.733,126.127,4,44.60619,9,0,pop,185533.0
0.616,0.577,1,-8.834,1,0.0407,0.535,0.0,0.0808,0.592,145.863,4,39.62613,9,1,r&b,274507.0
0.606,0.486,7,-13.553,0,0.041,0.0111,0.00145,0.0757,0.809,87.567,4,38.63624,18,1,r&b,431507.0
0.773,0.917,0,-7.333,1,0.037,0.184,0.00463,0.116,0.946,139.872,4,82.67237,7,1,latin,230760.0
0.618,0.778,9,-14.077,1,0.0346,0.116,0.846,0.0723,0.77,152.599,4,29.69611,29,0,r&b,607427.0
0.628,0.573,7,-7.894,1,0.0965,0.757,0.000155,0.0876,0.778,136.664,4,92.22527,8,0,r&b,318053.0
0.705,0.794,9,-6.862,1,0.0277,0.0183,0.00314,0.032,0.823,118.979,4,16.29764,7,1,pop,163893.0
0.116,0.144,5,-17.612,1,0.0346,0.689,0.778,0.114,0.0536,94.035,3,100.3829,7,0,rock,250733.0
0.384,0.333,5,-12.567,1,0.0309,0.91,1.08e-05,0.117,0.348,104.993,3,26.90178,8,1,pop,180107.0
0.578,0.413,4,-22.365,0,0.049,0.871,0.924,0.162,0.565,119.752,4,62.56519,5,0,pop,111456.0
0.528,0.196,9,-12.096,1,0.0453,0.97,0.0,0.112,0.413,88.552,4,52.30062,11,0,pop,212532.0
0.596,0.483,9,-18.076,0,0.0289,0.0851,0.5,0.0578,0.605,136.544,4,58.2599,9,0,r&b,248040.0
0.489,0.431,9,-12.767,0,0.106,0.85,0.00129,0.632,0.43,134.284,4,24.3158,11,0,r&b,357746.0
0.533,0.738,11,-11.286,1,0.0404,0.0847,0.000147,0.327,0.935,146.979,4,46.51134,8,1,pop,184960.0
0.836,0.493,9,-14.084,1,0.0475,0.000262,0.000506,0.0631,0.912,125.857,4,30.17618,15,1,r&b,396200.0
0.397,0.0943,6,-20.055,1,0.042,0.977,0.19,0.158,0.119,90.69,4,39.35278,14,0,r&b,329467.0
0.483,0.431,5,-20.566,0,0.0299,0.431,0.375,0.338,0.337,145.751,4,76.35176,11,0,r&b,293827.0
0.784,0.611,7,-13.307,1,0.0412,0.416,4.59e-06,0.354,0.975,131.905,4,61.88554,13,0,r&b,330267.0
0.296,0.866,4,-6.683,1,0.138,0.121,1.57e-06,0.169,0.861,175.569,4,17.8904,6,0,rock,109427.0
0.548,0.799,0,-6.149,1,0.16,0.376,0.0,0.111,0.856,140.089,4,112.5488,6,1,pop,170800.0
0.455,0.526,8,-14.078,1,0.0328,0.76,0.00275,0.0929,0.924,170.9,3,35.23541,9,0,edm,177600.0
0.693,0.37,7,-13.27,1,0.0295,0.14,0.000199,0.46,0.312,102.827,4,30.11903,11,1,r&b,317213.0
0.531,0.594,5,-12.156,1,0.0658,0.581,0.0,0.102,0.615,140.82,4,51.5995,9,0,r&b,242293.0
0.51,0.561,2,-9.911,1,0.0307,0.133,4.64e-05,0.302,0.727,100.794,4,34.73665,6,1,pop,170053.0
0.717,0.665,9,-9.503,1,0.0523,0.0659,0.0,0.326,0.774,105.693,4,42.79341,13,1,r&b,348067.0
0.352,0.22,7,-15.339,1,0.0267,0.871,0.0206,0.656,0.445,97.126,4,31.76268,15,1,rock,251880.0
0.743,0.38,1,-17.356,0,0.0549,0.000404,0.605,0.0331,0.956,123.662,4,31.95768,17,1,r&b,476800.0
0.557,0.438,0,-11.869,1,0.0397,0.602,0.000105,0.0766,0.865,149.873,4,22.65748,11,1,pop,190280.0
0.716,0.843,4,-5.185,0,0.0532,0.246,0.00267,0.36,0.852,124.228,4,32.30855,9,1,pop,227840.0
0.82,0.529,2,-10.43,0,0.0302,0.118,9.85e-05,0.0512,0.969,108.609,4,54.21902,7,1,pop,173973.0
0.572,0.595,0,-8.772,1,0.0313,0.483,4.06e-05,0.176,0.883,93.176,4,43.65682,9,0,r&b,259373.0
0.57,0.0819,5,-25.546,1,0.0601,0.994,0.312,0.109,0.553,126.24,4,27.80599,5,0,pop,79107.0
0.573,0.209,3,-17.034,1,0.0315,0.977,0.928,0.0927,0.683,104.293,4,31.01542,8,0,pop,162653.0
0.508,0.34,9,-11.311,1,0.0384,0.0863,0.000325,0.262,0.396,125.519,4,58.08562,10,0,pop,198262.0
0.163,0.0151,7,-31.334,0,0.0451,0.979,0.0653,0.135,0.0366,87.486,4,55.29623,16,0,rock,323507.0
0.735,0.574,5,-7.676,1,0.0326,0.709,0.000298,0.105,0.968,125.8,4,55.58624,9,0,r&b,282200.0
0.316,0.746,8,-5.729,1,0.0599,0.709,0.000619,0.113,0.345,105.238,3,51.78316,12,0,rock,294467.0
0.261,0.26,4,-17.338,0,0.0319,0.243,0.874,0.896,0.071,101.208,4,38.36326,15,0,rock,301053.0
0.301,0.618,9,-12.512,1,0.0368,0.0382,0.000661,0.713,0.607,174.137,4,46.11764,10,1,rock,293893.0
0.517,0.447,7,-12.483,1,0.0418,0.000573,0.00118,0.144,0.894,134.755,4,42.93833,13,1,r&b,310267.0
0.497,0.623,5,-9.263,0,0.0355,0.34,3.29e-06,0.325,0.856,164.81,4,38.08156,10,0,pop,147307.0
0.216,0.0728,5,-18.784,1,0.0415,0.97,0.0,0.18,0.102,72.089,5,17.55712,12,0,rock,252200.0
0.604,0.787,9,-7.886,1,0.039,0.305,1.74e-05,0.105,0.557,137.31,4,67.19413,8,0,pop,164000.0
0.518,0.0599,5,-19.066,0,0.0409,0.932,0.655,0.0716,0.301,117.765,4,47.20264,23,0,r&b,430293.0
0.351,0.919,9,-10.112,0,0.0536,0.00133,0.000328,0.254,0.569,170.499,4,67.51767,7,0,rock,136733.0
0.855,0.752,9,-6.507,0,0.0818,0.493,0.297,0.137,0.93,128.311,4,38.6211,9,0,pop,214520.0
0.425,0.443,7,-10.724,1,0.0604,0.13,3.71e-06,0.059,0.296,133.665,4,25.16584,14,0,r&b,319190.0
0.385,0.742,8,-12.645,1,0.034,0.0914,0.979,0.35,0.964,138.846,4,24.79547,5,0,pop,113693.0
0.442,0.158,8,-22.733,1,0.0351,0.891,0.85,0.111,0.471,109.113,4,29.37386,6,0,pop,112067.0
0.166,0.299,1,-16.577,1,0.0557,0.98,0.873,0.869,0.0815,80.08,4,47.71431,63,0,rock,1352133.0
0.717,0.638,3,-12.419,1,0.0553,0.108,0.000555,0.31,0.902,110.35,4,53.55479,8,1,pop,189907.0
0.699,0.564,7,-10.783,0,0.107,0.0246,0.000175,0.501,0.967,127.43,4,19.39857,10,1,pop,186600.0
0.609,0.674,2,-11.545,1,0.0492,0.237,0.0256,0.309,0.91,141.538,4,25.96555,7,0,pop,138577.0
0.651,0.683,0,-10.22,1,0.0464,0.258,2.92e-05,0.277,0.949,132.52,4,37.51652,8,1,pop,209840.0
0.289,0.447,5,-15.023,0,0.0682,0.358,2.46e-06,0.0998,0.479,160.292,4,51.01602,10,1,rock,178160.0
0.192,0.263,3,-11.83,1,0.0332,0.945,0.0,0.203,0.196,87.747,4,46.1936,13,1,rock,248693.0
0.424,0.425,9,-4.512,1,0.0301,0.709,0.0,0.0767,0.351,81.828,4,27.83995,8,0,pop,189960.0
0.719,0.165,7,-18.104,0,0.0423,0.904,0.523,0.108,0.671,115.288,4,25.79183,12,0,pop,187653.0
0.61,0.722,1,-7.099,1,0.0305,0.166,2.56e-05,0.0575,0.842,113.545,4,27.74671,9,1,pop,214133.0
0.544,0.49,11,-11.868,1,0.121,0.75,0.0902,0.31,0.909,154.69,4,50.31948,10,1,pop,185307.0
0.465,0.6,2,-7.826,1,0.0481,0.0624,3.45e-05,0.056,0.733,174.41,3,48.86646,11,1,edm,214760.0
0.605,0.183,8,-14.216,1,0.0374,0.903,0.156,0.0953,0.602,105.182,4,54.07931,7,0,pop,155973.0
0.403,0.157,5,-16.642,1,0.0343,0.967,0.805,0.104,0.166,105.969,4,97.1474,15,0,r&b,423373.0
0.378,0.364,8,-12.705,1,0.0431,0.869,0.0717,0.214,0.443,139.227,4,27.98372,14,1,r&b,282440.0
0.453,0.483,9,-11.533,0,0.0504,0.729,8.05e-06,0.537,0.582,100.51,4,37.17603,12,0,pop,207773.0
0.669,0.403,0,-16.349,0,0.0377,0.291,0.000165,0.101,0.806,144.103,4,48.35875,8,0,pop,183333.0
0.588,0.711,2,-8.368,1,0.0405,0.118,0.0028,0.039,0.907,106.389,4,29.00663,12,0,pop,238627.0
0.348,0.904,4,-8.945,1,0.0312,0.00724,0.000144,0.199,0.721,175.156,4,23.87862,10,0,rock,144173.0
0.264,0.32,9,-11.716,1,0.0325,0.885,0.00141,0.134,0.171,138.108,3,32.83961,10,1,rock,211093.0
0.59,0.912,5,-7.733,1,0.0487,0.0599,0.000312,0.228,0.773,126.855,4,31.81679,8,1,latin,197320.0
0.401,0.857,3,-6.671,0,0.0482,0.000191,0.252,0.387,0.417,124.38,4,52.59338,14,0,r&b,308928.0
0.683,0.526,8,-9.656,1,0.0437,0.138,0.00481,0.105,0.679,120.585,4,26.94694,15,1,r&b,314227.0
0.47,0.333,1,-13.194,0,0.0617,0.923,0.0,0.191,0.145,134.366,4,33.0563,9,0,pop,189867.0
0.468,0.22,0,-23.617,1,0.0473,0.965,0.000775,0.119,0.525,153.213,5,57.52605,6,0,pop,117813.0
0.535,0.273,9,-13.537,1,0.14,0.848,0.0,0.156,0.372,83.42,3,34.58091,10,0,r&b,263040.0
0.625,0.469,4,-13.757,0,0.122,0.386,1.02e-05,0.119,0.725,91.732,4,32.25252,7,0,pop,148600.0
0.626,0.739,11,-9.443,1,0.0303,0.202,0.000885,0.215,0.883,120.664,4,31.89379,10,1,pop,220760.0
0.291,0.274,11,-41.44,1,0.034,0.00805,0.000429,0.32,0.0398,81.044,4,8.63421,3,0,rock,47333.0
0.407,0.262,5,-18.784,1,0.0472,0.951,0.886,0.106,0.855,144.02,4,27.23837,15,0,r&b,290907.0
0.212,0.655,5,-5.776,0,0.0456,0.904,0.802,0.0489,0.15,119.371,4,20.06482,5,0,rock,68947.0
0.717,0.82,11,-9.085,0,0.0404,0.00532,0.843,0.0583,0.962,117.795,4,39.44873,14,1,r&b,388773.0
0.441,0.421,4,-11.191,0,0.0318,0.847,7.78e-05,0.489,0.746,120.557,4,45.22407,6,0,pop,106307.0
0.791,0.518,9,-7.031,1,0.0733,0.705,0.000213,0.244,0.705,110.872,4,22.03762,14,0,pop,205507.0
0.421,0.677,4,-6.183,1,0.0343,0.000989,9.65e-05,0.211,0.683,127.67,4,43.39605,11,1,r&b,303587.0
0.611,0.342,8,-12.031,1,0.0418,0.848,0.0,0.433,0.743,123.94,4,29.0794,13,0,pop,230960.0
0.506,0.0716,9,-20.464,1,0.0661,0.926,0.799,0.121,0.0962,59.959,4,132.5445,11,0,r&b,274693.0
0.639,0.605,8,-9.177,0,0.0335,0.705,0.0888,0.0761,0.642,94.182,4,62.43262,15,1,r&b,331960.0
0.232,0.354,7,-16.567,1,0.0411,0.955,0.93,0.105,0.0349,81.476,1,26.39752,4,0,rock,68707.0
0.692,0.144,5,-20.253,1,0.0353,0.848,0.0102,0.333,0.448,79.698,4,19.08407,7,0,pop,117533.0
0.758,0.378,8,-15.308,0,0.0449,0.284,0.0,0.049,0.985,120.736,4,31.19842,9,1,pop,223867.0
0.499,0.304,4,-13.658,1,0.0435,0.813,0.405,0.0792,0.274,68.716,4,58.9171,6,0,pop,156373.0
0.425,0.509,5,-10.428,1,0.0459,0.0362,0.0365,0.234,0.771,129.564,4,32.76972,10,1,pop,208213.0
0.439,0.38,3,-9.005,1,0.041,0.959,0.318,0.964,0.604,135.35,4,31.5459,21,0,r&b,500560.0
0.699,0.618,2,-7.199,1,0.0548,0.0357,3.12e-05,0.331,0.499,132.248,4,22.57781,11,0,r&b,279653.0
0.422,0.499,0,-6.855,1,0.0297,0.519,1.31e-05,0.519,0.441,108.227,3,53.81025,13,0,r&b,354880.0
0.809,0.648,3,-5.602,1,0.037,0.736,0.000125,0.0692,0.968,102.058,4,31.48129,10,0,pop,226240.0
0.499,0.802,7,-4.537,1,0.0547,0.0136,1.56e-06,0.128,0.504,107.705,4,30.13243,13,1,pop,232333.0
0.551,0.578,6,-12.484,0,0.0492,0.342,0.0,0.417,0.778,116.693,4,24.81934,8,1,pop,150773.0
0.242,0.696,7,-5.092,0,0.0527,0.348,0.0,0.209,0.458,173.778,3,26.56957,9,1,rock,172560.0
0.555,0.424,5,-11.874,1,0.0318,0.776,0.000105,0.0763,0.749,152.176,4,73.75878,5,1,pop,154093.0
0.636,0.817,6,-9.309,0,0.0869,0.0347,0.0854,0.407,0.854,101.929,4,22.0493,9,1,pop,188293.0
0.391,0.665,0,-11.835,1,0.0571,0.62,0.774,0.338,0.568,175.785,4,32.7867,13,0,edm,281800.0
0.323,0.62,4,-6.618,1,0.0398,0.268,0.951,0.271,0.519,115.575,4,35.40776,4,0,rock,70320.0
0.529,0.717,9,-11.405,1,0.0423,0.814,0.896,0.176,0.724,117.697,4,32.91218,10,0,pop,208171.0
0.455,0.177,4,-17.497,1,0.0362,0.77,0.000481,0.209,0.662,171.694,4,43.46149,9,0,edm,166467.0
0.431,0.721,2,-8.812,1,0.0299,0.0875,6.98e-05,0.226,0.295,141.223,4,20.26702,11,1,pop,165867.0
0.248,0.339,1,-15.521,1,0.0344,0.606,0.782,0.188,0.0417,108.263,4,35.49186,12,0,rock,233787.0
0.762,0.666,2,-8.675,1,0.0446,0.338,0.0,0.039,0.895,88.295,4,53.6433,7,1,pop,153347.0
0.261,0.476,8,-10.994,1,0.0379,0.401,0.000324,0.341,0.528,185.973,4,26.97286,9,1,rock,222400.0
0.571,0.561,10,-6.063,1,0.0654,0.865,0.000123,0.0943,0.631,121.5,4,35.25228,17,0,r&b,537797.0
0.737,0.602,10,-7.065,1,0.0334,0.0807,0.0,0.139,0.921,113.112,4,22.65085,9,1,pop,190160.0
0.738,0.512,11,-12.143,1,0.0295,0.0868,0.0986,0.171,0.762,84.277,4,22.86232,26,1,r&b,532733.0
0.534,0.457,4,-8.66,0,0.0266,0.259,0.0004,0.203,0.271,140.798,4,36.56733,10,1,pop,233893.0
0.844,0.526,9,-10.47,0,0.253,0.369,0.00572,0.308,0.616,97.813,4,42.02882,13,1,rap,314467.0
0.533,0.541,2,-12.208,1,0.067,0.53,2.67e-05,0.654,0.342,111.183,4,48.43954,13,1,r&b,385683.0
0.383,0.558,0,-10.644,1,0.0318,0.461,0.0732,0.161,0.235,178.811,3,23.86007,10,0,edm,188613.0
0.39,0.275,9,-15.519,1,0.0711,0.878,0.00183,0.101,0.309,47.786,4,66.55052,9,0,pop,219267.0
0.456,0.832,7,-8.053,1,0.0344,0.115,0.00902,0.342,0.964,165.245,4,47.96546,12,1,pop,213280.0
0.398,0.421,9,-10.528,1,0.0346,0.0548,0.707,0.114,0.302,144.708,4,40.13561,14,0,r&b,355186.0
0.587,0.0495,11,-21.614,1,0.0584,0.967,0.834,0.0981,0.594,91.093,4,22.8314,12,0,pop,215373.0
0.704,0.627,9,-11.073,0,0.0331,0.0542,0.0153,0.0846,0.851,107.543,4,36.15782,11,1,r&b,242200.0
0.193,0.114,10,-25.95,1,0.054,0.973,0.894,0.0933,0.0719,132.958,4,22.08483,11,0,rock,170680.0
0.508,0.546,7,-14.363,1,0.0322,0.148,0.959,0.244,0.962,136.025,4,35.73771,6,0,pop,111298.0
0.296,0.213,7,-16.041,1,0.0381,0.553,0.918,0.294,0.181,130.176,5,58.07296,8,0,rock,416027.0
0.246,0.959,2,-5.016,1,0.109,0.000168,0.0321,0.115,0.072,141.502,4,28.73337,9,0,rock,177147.0
0.536,0.403,7,-12.596,1,0.0287,0.564,1.11e-05,0.182,0.578,122.155,4,28.53712,9,1,pop,191693.0
0.657,0.693,6,-10.945,1,0.056,0.0721,0.0246,0.135,0.917,121.919,4,49.00685,8,1,pop,193720.0
0.572,0.773,8,-6.449,1,0.0468,0.42,1.86e-05,0.213,0.748,126.997,4,22.68101,15,0,r&b,308520.0
0.159,0.031,11,-31.089,1,0.036,0.949,0.933,0.112,0.0336,91.742,3,26.78415,12,0,rock,216860.0
0.511,0.242,7,-15.735,1,0.0318,0.41,0.0,0.111,0.596,131.82,4,29.41268,13,1,r&b,278800.0
0.662,0.92,1,-6.898,1,0.123,0.486,0.0,0.101,0.832,116.93,4,105.9815,6,1,latin,173040.0
0.785,0.704,0,-10.172,1,0.0343,0.328,5.79e-05,0.1,0.943,79.431,4,84.83286,7,1,pop,176440.0
0.349,0.492,2,-13.886,0,0.0465,0.699,0.012,0.434,0.503,106.053,4,69.23568,9,0,rock,260399.99999999997
0.675,0.84,4,-10.523,0,0.049,0.00109,0.302,0.0457,0.879,113.463,4,37.34169,15,1,r&b,395693.0
0.568,0.795,3,-3.816,1,0.0459,0.702,0.000222,0.277,0.712,96.302,4,32.68719,14,0,r&b,323400.0
0.584,0.245,2,-16.164,0,0.0284,0.811,0.107,0.147,0.479,84.009,4,29.1675,10,1,pop,188960.0
0.509,0.715,4,-10.763,1,0.029,0.121,0.0,0.132,0.949,123.542,4,24.55235,12,1,pop,207093.0
0.398,0.599,10,-15.66,1,0.0359,0.0213,0.886,0.326,0.914,129.956,4,61.00003,8,0,pop,167293.0
0.727,0.666,5,-9.199,0,0.0441,0.111,0.15,0.141,0.964,114.71,4,26.38515,15,1,r&b,434333.0
0.602,0.278,2,-15.812,1,0.0273,0.737,1.61e-05,0.242,0.451,113.105,3,33.17194,9,1,pop,155773.0
0.308,0.615,3,-14.688,1,0.0414,0.0113,0.73,0.17,0.5,118.865,4,47.20389,6,0,rock,188533.0
0.163,0.0111,10,-31.878,0,0.0429,0.996,0.964,0.127,0.543,71.33,5,38.34016,8,0,rock,148473.0
0.593,0.855,7,-8.421,1,0.0775,0.336,2.1e-05,0.126,0.648,96.183,4,55.40392,10,1,latin,233720.0
0.51,0.876,2,-9.101,1,0.161,0.212,0.0,0.248,0.624,119.702,4,24.64372,8,1,latin,174147.0
0.704,0.528,5,-13.382,1,0.0358,0.22,0.35,0.14,0.73,117.472,4,88.18055,9,1,pop,238267.0
0.647,0.869,9,-1.044,1,0.0419,0.436,0.0,0.196,0.894,110.717,4,41.45859,9,1,latin,173840.0
0.497,0.331,6,-16.957,0,0.0824,0.333,0.842,0.116,0.212,150.782,4,35.27384,8,0,pop,208560.0
0.483,0.357,0,-8.156,1,0.0334,0.79,2.18e-06,0.0506,0.632,100.843,4,62.41402,13,0,r&b,275067.0
0.628,0.471,0,-8.292,0,0.0287,0.891,0.846,0.131,0.492,127.129,4,31.30532,7,0,pop,147347.0
0.569,0.205,9,-17.148,1,0.0358,0.919,1.94e-06,0.0894,0.327,115.705,3,35.82992,12,1,r&b,333093.0
0.429,0.144,4,-20.8,0,0.0341,0.942,0.401,0.109,0.236,112.272,4,36.72723,13,0,pop,218160.0
0.493,0.878,9,-4.705,1,0.0478,0.0101,0.0402,0.117,0.876,130.537,4,72.94413,22,0,r&b,679600.0
0.768,0.852,4,-6.215,1,0.038,0.213,7.45e-05,0.0723,0.867,128.374,4,24.20304,11,1,r&b,271240.0
0.718,0.65,5,-10.2,0,0.0299,0.258,0.0194,0.325,0.921,114.543,4,42.46116,8,1,pop,233067.0
0.738,0.348,6,-12.532,0,0.0444,0.243,1.16e-05,0.221,0.829,107.249,4,43.91439,17,0,r&b,319623.0
0.75,0.722,1,-8.842,1,0.0574,0.148,0.00296,0.667,0.934,120.022,4,56.18874,11,1,r&b,241933.0
0.138,0.39,5,-11.893,0,0.0353,0.541,0.0254,0.151,0.0334,87.895,4,31.53712,16,0,rock,302747.0
0.584,0.612,5,-10.465,1,0.0477,0.0598,0.168,0.0795,0.469,141.767,4,40.45508,14,0,r&b,306240.0
0.579,0.242,7,-12.766,1,0.0293,0.276,2.11e-05,0.099,0.347,80.084,4,42.70961,10,0,r&b,251667.0
0.481,0.255,7,-15.303,1,0.0401,0.974,0.906,0.11,0.813,108.465,4,36.55044,9,0,pop,184453.0
0.172,0.676,11,-29.611,1,0.0576,0.0145,0.841,0.129,0.0298,87.073,4,0.0,2,0,rock,53947.0
0.674,0.738,2,-10.158,1,0.0697,0.323,6.17e-06,0.103,0.964,165.228,4,47.07039,7,1,pop,186253.0
0.333,0.46,7,-13.948,0,0.0378,0.304,0.353,0.313,0.384,178.609,4,27.3636,7,0,rock,141347.0
0.338,0.251,5,-17.826,1,0.036,0.65,0.019,0.269,0.587,183.015,3,34.17456,18,0,rock,254723.0
0.563,0.613,10,-12.178,1,0.0316,0.714,0.195,0.35,0.887,139.78,4,39.97632,8,0,pop,170067.0
0.369,0.289,0,-14.393,1,0.0301,0.292,8.18e-06,0.249,0.205,138.611,4,71.0336,9,0,pop,226293.0
0.409,0.642,7,-9.273,1,0.186,0.00697,3.78e-05,0.231,0.733,189.111,4,41.91493,6,0,edm,125929.0
0.576,0.399,8,-14.764,1,0.0251,0.233,2.22e-05,0.104,0.621,84.049,4,45.86204,7,1,pop,188813.0
0.468,0.623,7,-11.359,1,0.0368,0.0977,0.506,0.115,0.946,164.661,4,69.50738,6,0,pop,166345.0
0.654,0.195,4,-15.992,0,0.0443,0.345,0.000362,0.0837,0.307,112.134,4,38.27922,13,0,r&b,297040.0
0.0819,0.0254,3,-33.749,1,0.0367,0.973,0.952,0.112,0.0359,84.319,4,60.24704,6,0,rock,154347.0
0.677,0.871,1,-7.997,1,0.0281,0.284,3.02e-05,0.405,0.898,98.446,4,40.2382,13,1,r&b,268893.0
0.565,0.616,6,-7.981,1,0.0341,0.763,0.0,0.0934,0.894,154.164,4,52.88284,8,1,pop,146080.0
0.188,0.158,4,-20.295,0,0.0464,0.622,0.756,0.113,0.0636,77.678,4,37.98397,40,0,rock,855800.0
0.681,0.601,2,-9.544,1,0.0714,0.819,0.0,0.152,0.91,130.243,4,22.53455,10,0,pop,219200.0
0.39,0.867,5,-12.53,1,0.528,0.882,0.000202,0.605,0.0888,103.447,4,43.99844,12,0,rap,237387.0
0.346,0.504,10,-10.564,1,0.0626,0.338,1.47e-06,0.477,0.523,176.55,3,44.29994,12,1,rock,217867.0
0.471,0.342,11,-13.823,1,0.0397,0.2,0.0,0.286,0.51,126.699,4,45.94347,10,1,r&b,262733.0
0.649,0.584,7,-10.518,1,0.0674,0.256,0.0,0.199,0.75,144.972,4,52.94,10,1,pop,213453.0
0.78,0.636,0,-8.169,1,0.052,0.219,0.0283,0.0633,0.488,106.243,4,42.64688,11,1,r&b,252067.0
0.607,0.558,5,-11.009,0,0.0431,0.164,0.000233,0.0912,0.911,86.684,3,17.10004,13,1,pop,219040.0
0.4,0.805,4,-8.267,1,0.0539,0.00471,0.1,0.101,0.872,145.713,4,50.58753,5,1,pop,163667.0
0.379,0.881,7,-5.877,1,0.0427,0.0264,2.94e-06,0.871,0.551,118.439,4,16.30012,12,1,r&b,306880.0
0.327,0.799,11,-33.208,1,0.0545,0.00115,0.974,0.144,0.0257,88.189,4,0.0,2,0,rock,65840.0
0.498,0.354,9,-10.327,1,0.0466,0.846,1.85e-06,0.0582,0.414,80.467,4,25.37508,8,0,pop,174213.0
0.417,0.49,7,-12.297,1,0.0354,0.165,0.0011,0.285,0.536,164.125,4,33.33706,15,1,r&b,362933.0
0.506,0.343,5,-12.153,0,0.03,0.243,0.0,0.141,0.265,130.052,4,46.69854,16,1,r&b,286107.0
0.408,0.133,9,-22.551,0,0.107,0.969,0.00768,0.0548,0.0558,118.739,4,66.27108,10,0,pop,220000.0
0.595,0.34,7,-15.214,0,0.0332,0.787,0.179,0.104,0.79,119.859,4,38.0064,14,1,r&b,269333.0
0.712,0.632,9,-7.704,1,0.0334,0.112,0.0,0.0648,0.764,119.931,4,63.54059,6,1,pop,187400.0
0.333,0.18,7,-21.333,1,0.0489,0.964,0.906,0.114,0.707,98.219,4,57.26674,4,0,rock,137093.0
0.402,0.0412,7,-18.442,1,0.0415,0.99,0.724,0.135,0.0884,138.713,4,34.55223,13,0,r&b,257987.00000000003
0.679,0.896,3,-9.142,0,0.0413,0.563,0.339,0.0565,0.961,121.919,4,55.37004,16,1,r&b,439026.0
0.469,0.0539,7,-23.828,1,0.0368,0.992,1.26e-05,0.172,0.402,97.812,3,43.1525,9,0,pop,168893.0
0.531,0.666,0,-9.198,1,0.0292,0.00104,0.0,0.284,0.529,91.742,4,28.4045,10,0,pop,185707.0
0.464,0.901,9,-7.814,1,0.0335,0.00338,0.0828,0.0443,0.642,153.302,4,68.1991,6,0,latin,160000.0
0.525,0.621,5,-7.512,0,0.0456,0.598,1.26e-06,0.0889,0.849,86.3,4,35.51278,14,0,r&b,331440.0
