danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.569,0.498,4,-6.63,0,0.0269,0.341,2.35e-05,0.134,0.0891,72.344,4,46.52628,13,1,r&b,331667.0
0.624,0.922,5,-4.536,0,0.0604,0.00121,2.46e-05,0.0785,0.676,141.968,4,17.52849,10,1,latin,205413.0
0.633,0.949,9,-6.481,0,0.0601,0.0293,9.34e-06,0.365,0.34,141.98,4,39.95697,8,0,latin,226569.0
0.54,0.773,2,-3.627,1,0.0288,0.0315,0.0,0.176,0.381,130.952,4,28.31211,8,1,pop,228387.0
0.444,0.484,9,-8.311,1,0.0289,0.12,0.0,0.135,0.263,147.715,4,38.53582,12,1,r&b,279867.0
0.64,0.867,7,-7.93,1,0.0579,0.322,0.611,0.0688,0.413,174.711,4,45.12149,8,0,edm,322133.0
0.587,0.364,5,-12.12,0,0.133,0.987,0.299,0.214,0.29,81.709,4,92.41846,8,0,r&b,292533.0
0.537,0.758,7,-4.065,1,0.0249,0.0103,0.0,0.131,0.295,100.041,4,59.2209,10,1,r&b,240733.0
0.643,0.849,2,-5.428,1,0.0526,0.0371,0.0,0.058,0.903,162.152,4,35.79429,9,1,pop,165853.0
0.233,0.943,2,-3.443,0,0.171,0.00878,0.0,0.359,0.0501,149.992,4,41.88753,10,0,rock,213640.0
0.676,0.861,1,-3.645,1,0.0501,0.0512,0.0,0.0613,0.681,124.031,3,34.00237,10,1,latin,174120.0
0.626,0.59,0,-5.547,0,0.0366,0.0392,0.0,0.254,0.192,86.078,4,21.20819,15,1,r&b,291240.0
0.541,0.853,4,-5.081,1,0.0357,0.00032,0.144,0.107,0.787,152.913,4,30.66,12,0,latin,228760.0
0.642,0.9,8,-6.911,1,0.0798,0.361,0.0045,0.0898,0.52,98.022,4,30.01084,11,0,r&b,287973.0
0.251,0.839,7,-8.527,0,0.106,0.000213,0.106,0.197,0.161,143.08,4,42.18696,9,0,rock,375733.0
0.434,0.456,5,-12.454,0,0.0666,0.677,0.0149,0.1,0.507,127.403,3,34.32397,16,0,r&b,338640.0
0.796,0.477,1,-7.161,1,0.108,0.314,0.0,0.12,0.685,119.928,4,21.78233,11,1,pop,231933.0
0.489,0.868,6,-3.8,1,0.13,0.00558,0.0,0.602,0.658,164.98,4,24.97876,8,1,latin,190560.0
0.803,0.955,6,-3.819,0,0.293,0.178,2.41e-05,0.593,0.814,95.289,4,72.13797,10,1,rap,200569.0
0.496,0.682,8,-4.095,1,0.0294,0.00552,2.94e-05,0.0589,0.474,167.06,4,50.03367,11,1,r&b,262333.0
0.699,0.869,11,-4.263,0,0.238,0.0118,0.0,0.0982,0.616,93.612,4,28.28307,11,1,rap,228627.0
0.762,0.486,8,-5.295,1,0.0284,0.0144,0.0,0.0462,0.3,120.102,4,46.85151,11,1,pop,238307.0
0.345,0.325,1,-7.955,1,0.0354,0.902,0.00214,0.0721,0.168,90.03,4,31.36439,12,0,rock,275360.0
0.494,0.887,6,-4.297,0,0.398,0.00661,0.0,0.103,0.548,89.554,4,14.02093,10,1,rap,234627.0
0.456,0.469,9,-7.688,1,0.0311,0.101,6.5e-05,0.317,0.272,78.513,4,39.51247,12,1,pop,231440.0
0.153,0.393,7,-17.122,0,0.0493,0.811,0.918,0.115,0.0399,150.126,4,70.77287,7,0,rock,195640.0
0.843,0.7,9,-3.249,0,0.26,0.127,0.0,0.876,0.675,95.05,4,41.36065,16,1,rap,293053.0
0.56,0.958,11,-3.245,1,0.0412,0.0016,4.96e-05,0.0643,0.961,129.984,4,21.19747,7,1,latin,190987.0
0.408,0.725,0,-4.478,1,0.039,0.000633,1.02e-06,0.098,0.42,120.104,4,55.97518,9,0,r&b,266560.0
0.621,0.866,6,-7.205,0,0.0503,0.102,0.0506,0.118,0.623,95.252,4,35.13457,16,0,r&b,352983.0
0.716,0.668,2,-5.136,1,0.083,0.279,0.0,0.337,0.744,141.006,4,29.2925,14,1,r&b,247431.0
0.389,0.143,7,-14.065,1,0.0411,0.77,2.82e-05,0.136,0.13,113.01,4,24.13219,12,0,r&b,248547.0
0.253,0.948,11,-3.602,1,0.236,0.0102,0.0,0.331,0.481,188.562,4,8.98063,3,0,rap,67040.0
0.124,0.992,5,-8.673,0,0.0649,3.12e-06,0.85,0.323,0.155,156.26,4,42.53262,13,0,rock,368133.0
0.727,0.736,10,-6.203,1,0.0615,0.0743,0.00311,0.0347,0.687,85.1,4,44.66667,11,1,r&b,256000.0
0.609,0.996,0,-4.701,1,0.0598,0.0275,0.0209,0.265,0.385,119.987,4,25.03396,7,0,r&b,289560.0
0.451,0.973,8,-2.611,1,0.0514,0.00428,7.36e-06,0.0924,0.628,151.885,4,25.57921,12,1,latin,225880.0
0.606,0.75,8,-4.535,0,0.0306,0.00264,0.000788,0.321,0.771,126.316,4,40.30652,7,1,pop,225867.0
0.301,0.17,1,-23.857,1,0.0354,0.974,0.914,0.106,0.0496,77.985,4,36.21449,37,0,rock,990080.0
0.486,0.657,1,-10.004,1,0.398,0.535,0.0,0.0783,0.865,86.772,4,55.92315,12,0,rap,266733.0
0.365,0.254,7,-10.7,1,0.0306,0.945,3.11e-06,0.101,0.247,111.643,4,42.92923,9,0,pop,201775.0
0.451,0.55,1,-8.137,1,0.262,0.0108,0.0,0.0737,0.594,80.001,4,43.54335,12,1,rap,227960.0
0.383,0.993,11,-6.09,1,0.153,9.15e-06,0.308,0.118,0.169,107.087,4,45.4399,12,0,r&b,343533.0
0.64,0.721,7,-6.955,1,0.322,0.0564,0.000842,0.774,0.714,93.346,4,40.93193,16,1,rap,297907.0
0.627,0.723,1,-6.241,0,0.0341,0.0141,3.66e-05,0.118,0.596,97.555,4,39.96201,9,1,pop,225200.0
0.372,0.00798,0,-28.345,0,0.0447,0.996,0.925,0.0983,0.0784,95.141,4,42.11346,10,0,pop,214133.0
0.538,0.581,5,-7.816,1,0.0235,0.204,5.26e-05,0.13,0.269,108.108,4,45.34021,10,0,r&b,240627.0
0.184,0.987,10,-4.328,1,0.0736,7.32e-06,0.585,0.0859,0.166,131.129,4,81.60846,15,0,rock,578760.0
0.364,0.959,1,-2.956,1,0.0627,0.0113,0.000953,0.411,0.927,161.798,4,74.39997,7,1,latin,174027.0
0.315,0.923,0,-5.701,1,0.0907,2.8e-05,0.0933,0.34,0.407,130.276,4,42.84739,26,0,rock,489013.0
0.266,0.95,1,-6.908,1,0.0729,5.77e-06,3.64e-06,0.912,0.106,170.093,4,37.66559,14,0,rock,294773.0
0.628,0.861,0,-5.43,1,0.0343,0.191,0.000295,0.149,0.926,148.18,4,23.63381,13,0,r&b,258154.0
0.221,0.093,3,-23.238,1,0.0367,0.931,0.957,0.0757,0.127,102.96,4,24.21138,12,0,rock,184169.0
0.768,0.7,1,-8.021,1,0.305,0.00185,0.0,0.0901,0.659,79.996,3,72.92159,12,1,rap,302106.0
0.597,0.82,5,-2.529,1,0.0582,0.0328,0.0,0.119,0.576,119.969,4,22.6379,9,1,pop,236787.0
0.512,0.645,8,-5.631,1,0.029,0.141,0.0,0.0987,0.283,111.015,3,41.44926,8,1,pop,226307.0
0.23,0.951,4,-3.84,0,0.114,3.83e-05,0.561,0.119,0.339,103.532,4,28.99069,18,0,rock,301573.0
0.317,0.263,2,-12.913,0,0.0424,0.644,0.866,0.0849,0.11,75.928,1,71.592,8,0,rock,304093.0
0.713,0.541,6,-9.295,0,0.248,0.0617,0.000137,0.112,0.28,75.714,4,76.08588,11,1,rap,280973.0
0.559,0.289,9,-14.793,0,0.0336,0.785,0.942,0.256,0.0372,119.956,3,38.71146,16,0,r&b,534107.0
0.92,0.487,10,-5.578,0,0.182,0.0103,0.0,0.0411,0.806,92.836,4,43.85345,9,1,r&b,241400.0
0.697,0.629,9,-5.757,1,0.0425,0.409,3.8e-06,0.0819,0.439,123.279,4,74.11307,9,1,r&b,267413.0
0.451,0.523,7,-5.53,1,0.0905,0.382,0.0,0.0752,0.393,186.056,3,28.79223,13,1,edm,278947.0
0.522,0.636,1,-9.972,1,0.0567,0.544,0.881,0.0576,0.0388,120.031,4,31.32129,7,0,r&b,261800.0
0.453,0.602,3,-5.56,0,0.038,0.351,0.0,0.117,0.349,169.753,4,34.54501,9,1,pop,213907.0
0.401,0.867,0,-6.641,1,0.0492,0.00293,0.923,0.292,0.675,159.846,4,24.90019,10,0,latin,148293.0
0.5,0.889,11,-4.541,1,0.0676,0.0014,0.0,0.0781,0.428,132.713,4,24.79399,7,1,latin,175920.0
0.663,0.694,10,-8.627,0,0.172,0.0249,0.0,0.0698,0.524,167.964,4,41.35797,17,1,r&b,340920.0
0.365,0.503,7,-11.119,1,0.0997,0.789,0.00218,0.521,0.355,145.623,4,51.43138,4,1,pop,116707.0
0.778,0.705,0,-10.916,1,0.0552,0.00017,0.913,0.0448,0.0734,136.059,4,72.14826,21,0,r&b,503560.0
0.705,0.721,4,-7.083,1,0.19,0.0316,0.0,0.248,0.819,159.98,4,27.86031,16,1,r&b,268413.0
0.534,0.909,11,-3.754,0,0.0793,8.45e-05,0.234,0.0922,0.455,129.979,4,50.93458,9,1,latin,222400.0
0.762,0.748,0,-4.15,0,0.033,0.0266,0.0,0.348,0.851,110.009,4,23.14966,11,1,pop,199027.0
0.589,0.809,11,-6.327,0,0.41,0.0235,0.0,0.324,0.695,103.103,4,25.30403,12,1,rap,230533.0
0.669,0.861,2,-3.547,1,0.0929,0.0273,0.0,0.0586,0.72,133.82,4,22.34716,10,1,latin,220187.0
0.597,0.678,2,-5.743,1,0.3,0.0103,0.0,0.381,0.659,160.074,4,63.27462,11,1,rap,282413.0
0.461,0.465,4,-13.017,1,0.0616,0.907,0.727,0.362,0.901,97.971,4,32.5758,20,0,r&b,490200.0
0.664,0.608,1,-6.563,0,0.279,0.0693,5.41e-05,0.0836,0.43,82.481,4,31.66017,8,1,rap,208293.0
0.814,0.899,1,-5.958,1,0.0637,0.00727,0.219,0.0979,0.545,119.011,4,35.78935,11,1,r&b,242013.0
0.496,0.82,5,-5.155,1,0.112,0.158,0.246,0.13,0.549,110.977,5,44.76283,6,1,r&b,249013.0
0.553,0.789,0,-4.355,1,0.0256,0.0122,5.68e-06,0.0918,0.491,104.979,4,33.66276,10,1,pop,193240.0
0.808,0.508,0,-6.429,0,0.0409,0.557,0.0,0.0578,0.82,130.999,4,26.94482,13,0,r&b,250040.0
0.404,0.777,1,-4.89,1,0.0341,0.122,0.0,0.0772,0.197,155.937,4,17.4242,13,1,pop,226733.0
0.612,0.663,1,-9.314,1,0.035,0.00931,0.0152,0.0637,0.558,100.178,4,27.91787,14,1,r&b,336360.0
0.674,0.01,1,-22.256,1,0.0638,0.988,0.000167,0.141,0.663,129.91,4,30.09978,25,0,r&b,582000.0
0.696,0.627,4,-5.629,1,0.0334,0.0685,0.0,0.0993,0.322,116.047,4,49.92026,11,1,r&b,274267.0
0.186,0.0616,5,-27.183,1,0.0623,0.965,0.953,0.344,0.0398,129.962,4,26.1295,6,0,rock,74133.0
0.76,0.644,1,-8.971,1,0.0431,0.07,1.91e-05,0.155,0.779,99.954,4,30.77568,11,1,pop,209440.0
0.259,0.952,10,-4.175,1,0.134,0.00019,0.0,0.405,0.212,107.977,3,44.69704,12,0,rock,250307.0
0.57,0.821,2,-4.38,1,0.267,0.178,0.0,0.289,0.408,210.857,4,20.37342,12,1,rap,225560.0
0.493,0.735,1,-6.012,1,0.0432,0.0771,0.0,0.107,0.626,164.059,4,42.45413,7,1,pop,221425.0
0.398,0.547,0,-6.846,1,0.0261,0.414,0.00143,0.146,0.305,73.396,4,26.95939,8,1,pop,230880.0
0.596,0.827,5,-4.455,1,0.0541,0.0846,0.0,0.382,0.662,81.019,4,26.05961,10,1,pop,207627.0
0.61,0.431,0,-6.73,1,0.294,0.03,0.0,0.099,0.463,136.878,3,31.30067,9,1,rap,215973.0
0.568,0.695,9,-3.828,1,0.0294,0.0688,0.0,0.15,0.218,135.926,4,37.57693,9,1,pop,213733.0
0.678,0.569,9,-11.647,0,0.0347,0.271,0.941,0.172,0.27,120.012,4,21.28154,12,0,r&b,371533.0
0.739,0.861,2,-8.467,1,0.0372,0.0405,0.855,0.0526,0.69,110.021,4,25.90264,16,0,r&b,395080.0
0.594,0.712,5,-4.418,1,0.0273,0.04,0.0,0.309,0.476,99.972,4,20.97568,12,1,r&b,241987.0
0.652,0.473,2,-8.895,1,0.0748,0.806,0.0,0.115,0.675,134.311,4,33.6656,11,0,pop,158613.0
0.607,0.962,7,-6.188,1,0.118,0.0182,2.33e-06,0.0699,0.597,107.53,4,37.52786,10,0,latin,200027.0
0.594,0.601,8,-9.036,1,0.0312,0.54,0.004,0.0526,0.66,136.11,4,23.33435,12,1,r&b,259760.0
0.606,0.885,7,-4.377,1,0.0336,0.00825,0.0,0.0634,0.855,102.992,4,40.73059,14,1,r&b,296347.0
0.564,0.977,1,-4.732,1,0.177,0.000885,0.372,0.158,0.25,120.008,1,88.90806,10,0,r&b,301173.0
0.549,0.693,7,-7.139,1,0.427,0.0325,0.0,0.62,0.475,93.864,4,43.28597,12,1,rap,236653.0
0.663,0.72,3,-5.497,1,0.0331,0.00212,0.0,0.358,0.608,135.342,4,22.93602,9,1,pop,183493.0
0.648,0.667,0,-8.986,1,0.0311,0.0534,6.94e-06,0.0908,0.669,109.609,4,48.93436,10,1,pop,209067.0
0.738,0.84,10,-7.995,0,0.0606,0.00437,0.00629,0.0807,0.862,107.755,4,29.72458,14,1,r&b,326000.0
0.395,0.408,5,-14.888,1,0.0301,0.981,0.898,0.0773,0.651,182.76,3,50.48384,11,0,edm,243840.0
0.802,0.964,11,-4.889,0,0.0478,3.2e-05,0.712,0.121,0.596,140.007,4,32.9868,13,0,r&b,274286.0
0.627,0.767,11,-9.11,1,0.0407,0.000146,0.447,0.0254,0.873,138.941,4,45.51141,9,0,pop,208446.0
0.597,0.787,6,-5.322,1,0.0285,0.222,3.7e-05,0.0982,0.664,147.36,4,40.63402,9,1,pop,188573.0
0.599,0.61,1,-5.745,1,0.0232,0.104,4.83e-05,0.115,0.359,95.979,4,33.35001,10,1,pop,239119.0
0.214,0.989,6,-4.819,1,0.122,0.0277,0.0,0.269,0.0983,169.923,3,18.07929,8,0,rock,163640.0
0.551,0.919,10,-3.895,1,0.0529,0.133,8.36e-05,0.0637,0.432,125.025,4,51.47052,6,1,latin,216627.0
0.316,0.908,4,-5.455,0,0.0779,0.00194,0.0578,0.111,0.3,107.743,4,45.57624,20,0,rock,565027.0
0.712,0.688,6,-7.997,1,0.535,0.208,0.0,0.677,0.933,87.455,4,38.37972,10,0,rap,200493.0
0.772,0.59,6,-6.957,1,0.183,0.0917,0.0,0.101,0.743,83.998,4,93.64924,7,1,pop,238267.0
0.342,0.936,7,-4.689,0,0.0513,4.48e-05,0.0451,0.0983,0.0377,90.008,4,92.34102,13,0,rock,342733.0
0.311,0.935,0,-2.422,1,0.117,0.000628,1.01e-06,0.0957,0.825,151.398,4,49.50077,7,0,rock,155493.0
0.686,0.603,6,-6.112,1,0.202,0.0981,0.0,0.102,0.778,133.034,4,32.72684,14,1,r&b,267627.0
0.574,0.721,8,-4.312,0,0.0335,0.0254,0.0,0.0952,0.159,120.033,4,40.06948,10,1,pop,220800.0
0.607,0.876,7,-4.117,1,0.0382,0.371,0.0,0.519,0.886,121.043,4,53.76324,6,1,latin,156893.0
0.447,0.848,2,-6.175,1,0.222,0.033,7.45e-05,0.722,0.485,172.247,4,39.50858,10,1,rap,203760.0
0.788,0.798,8,-4.68,0,0.0997,0.189,0.0,0.3,0.836,143.051,4,41.35964,13,1,r&b,303053.0
0.599,0.785,3,-4.013,1,0.0309,0.448,0.00336,0.151,0.52,140.046,4,55.67392,10,1,pop,233640.0
0.532,0.492,9,-9.255,1,0.0312,0.676,6.12e-05,0.086,0.366,79.242,4,25.72707,11,1,r&b,280827.0
0.407,0.903,0,-3.408,0,0.0512,0.00769,3.42e-05,0.11,0.502,179.987,4,43.42637,14,0,edm,262200.0
0.915,0.79,6,-3.186,0,0.207,0.16,0.0,0.112,0.967,140.095,4,28.83534,15,1,r&b,275907.0
0.31,0.94,6,-3.395,1,0.106,0.000106,2.21e-06,0.205,0.454,128.682,5,41.24935,10,1,rock,191373.0
0.591,0.42,6,-6.399,1,0.0334,0.122,1.18e-06,0.168,0.318,79.957,4,36.11395,9,1,pop,207133.0
0.793,0.859,0,-3.774,1,0.0332,0.266,0.000356,0.133,0.964,129.912,4,41.63178,10,1,latin,219920.0
0.487,0.653,11,-5.393,1,0.0522,0.109,5.15e-06,0.112,0.319,159.42,4,24.03646,11,1,pop,236027.0
0.201,0.861,1,-3.642,1,0.0464,1.28e-05,0.00297,0.0968,0.203,83.227,4,81.07531,6,0,rock,260132.99999999997
0.622,0.669,0,-4.587,0,0.0252,0.0201,0.871,0.169,0.341,95.801,4,18.87122,12,0,r&b,253027.0
0.717,0.483,10,-6.256,1,0.145,0.492,0.0,0.0924,0.758,121.474,4,37.61971,28,0,r&b,684040.0
0.146,0.0654,6,-21.895,0,0.0385,0.977,0.000535,0.375,0.0593,75.699,3,16.24422,3,0,rock,73267.0
0.539,0.679,5,-7.901,1,0.0366,0.304,0.877,0.0843,0.174,175.78,4,44.10244,13,0,edm,368347.0
0.756,0.672,1,-8.603,1,0.268,0.178,0.0,0.134,0.532,90.848,4,16.6042,14,1,rap,238707.0
0.814,0.387,0,-9.867,1,0.0945,0.0248,0.0,0.131,0.792,93.961,4,28.14473,11,1,pop,225173.0
0.374,0.309,10,-14.425,0,0.0385,0.68,0.835,0.108,0.205,107.742,3,39.2569,19,0,r&b,477760.0
0.174,0.0129,6,-32.6,1,0.0424,0.99,0.795,0.1,0.0312,56.79,4,29.55813,8,0,rock,230427.0
0.508,0.823,3,-3.711,1,0.031,0.00741,0.0,0.104,0.152,95.98,4,30.8566,15,1,r&b,270640.0
0.516,0.874,9,-2.571,1,0.186,0.0864,0.0,0.173,0.391,169.561,3,31.35768,13,1,r&b,297520.0
0.375,0.556,11,-7.201,1,0.0411,0.398,0.0,0.0956,0.398,111.824,4,25.3909,11,1,r&b,271160.0
0.588,0.865,9,-4.645,0,0.217,0.000526,0.0,0.16,0.762,94.785,4,41.74928,9,0,r&b,278627.0
0.517,0.808,10,-4.519,1,0.0262,0.0769,0.0,0.298,0.52,85.052,4,45.43976,8,1,pop,230960.0
0.384,0.975,4,-2.666,0,0.122,0.0047,1.29e-05,0.254,0.524,192.958,4,22.57311,9,0,edm,162293.0
0.858,0.731,1,-7.224,1,0.237,0.053,0.0,0.15,0.139,85.984,4,24.43948,11,1,rap,214213.0
0.487,0.497,4,-5.776,0,0.064,0.124,0.167,0.109,0.195,160.317,4,44.78423,10,0,r&b,246573.0
0.459,0.956,4,-5.787,0,0.21,0.000627,0.54,0.369,0.0867,104.86,4,60.73747,7,0,latin,135360.0
0.462,0.801,8,-4.191,1,0.0664,0.0415,0.0,0.0523,0.491,84.541,4,65.03856,6,1,pop,215200.0
0.261,0.475,4,-10.945,0,0.0356,0.0133,8.35e-05,0.085,0.086,188.267,3,31.43593,11,0,rock,287504.0
0.416,0.813,2,-6.135,0,0.0395,0.00137,0.00033,0.201,0.518,91.517,4,65.05638,8,0,r&b,243067.0
0.457,0.768,9,-3.592,1,0.0378,0.169,0.0,0.103,0.232,99.739,4,48.60184,9,1,r&b,255000.0
0.426,0.792,9,-4.709,1,0.0374,0.000495,5.1e-06,0.142,0.557,161.994,4,262.6154,3,1,r&b,278213.0
0.817,0.806,6,-4.606,1,0.0623,0.027,9e-06,0.119,0.805,110.086,4,40.06613,10,1,pop,224640.0
0.307,0.559,9,-9.462,1,0.0339,0.00282,0.0235,0.164,0.447,150.684,3,45.62303,11,0,rock,272040.0
0.509,0.547,0,-6.132,1,0.0299,0.33,9.45e-05,0.358,0.282,125.889,3,41.31204,10,1,pop,235773.0
0.393,0.141,4,-17.822,0,0.0482,0.966,5.95e-05,0.104,0.0592,112.361,3,26.98046,9,0,pop,165047.0
0.446,0.608,4,-6.872,0,0.167,0.599,0.873,0.148,0.828,77.998,3,89.05451,20,0,r&b,506906.0
0.51,0.951,7,-9.367,1,0.277,0.0845,0.622,0.305,0.143,144.91,4,20.87188,7,0,rap,217227.0
0.655,0.623,11,-6.302,0,0.116,0.0861,0.000346,0.0652,0.615,175.973,4,31.6822,10,1,edm,214787.0
0.638,0.947,9,-2.811,1,0.054,0.0103,0.0727,0.386,0.7,124.162,4,32.60561,12,1,latin,218507.0
0.46,0.806,4,-8.251,1,0.0423,0.378,0.0,0.489,0.753,129.115,4,20.60192,10,0,pop,143147.0
0.754,0.767,6,-5.587,1,0.186,0.0214,0.0,0.172,0.815,83.014,4,37.93854,9,1,pop,204707.0
0.318,0.269,9,-19.672,0,0.0549,0.656,0.293,0.0979,0.0395,123.97,4,36.36584,23,0,rock,590667.0
0.535,0.604,6,-7.759,0,0.0307,0.0932,0.0,0.143,0.656,127.75,4,26.99332,11,0,pop,182428.0
0.746,0.443,1,-7.693,0,0.0771,0.282,0.0,0.14,0.272,119.311,4,45.76608,17,1,r&b,274227.0
0.586,0.882,11,-3.794,0,0.0487,0.0385,0.0,0.32,0.706,131.008,4,26.62334,6,1,latin,111333.0
0.674,0.413,2,-7.816,1,0.0274,0.837,1.91e-05,0.098,0.503,124.895,3,26.22828,12,1,pop,237907.0
0.751,0.786,3,-7.441,0,0.383,0.0126,0.0,0.107,0.679,95.989,4,58.07288,9,1,rap,200840.0
0.469,0.877,11,-5.729,0,0.0347,0.0277,0.00165,0.366,0.71,154.983,4,25.84335,10,0,latin,215373.0
0.635,0.854,10,-5.02,0,0.0612,0.00579,0.0083,0.0623,0.59,100.851,4,20.45969,12,1,r&b,252707.0
0.592,0.381,11,-15.137,1,0.224,0.972,0.719,0.239,0.814,97.041,4,51.36238,22,0,rap,551187.0
0.558,0.604,7,-7.892,0,0.0529,0.0181,0.0,0.503,0.323,120.159,4,31.01161,12,1,r&b,261226.99999999997
0.675,0.596,9,-12.236,1,0.0406,0.236,0.000113,0.027,0.961,99.062,4,25.11475,12,0,r&b,254267.0
0.778,0.951,2,-4.653,0,0.0639,0.07,2.25e-06,0.0735,0.573,124.978,4,33.68683,10,1,latin,227427.0
0.245,0.5,6,-8.827,0,0.0382,0.719,0.0131,0.373,0.236,79.175,4,38.16245,7,0,rock,142385.0
0.674,0.87,3,-5.158,0,0.0912,0.428,5.08e-06,0.127,0.559,120.027,4,37.57556,9,1,latin,198360.0
0.632,0.573,4,-6.938,0,0.031,0.0349,0.943,0.125,0.27,94.003,4,41.66849,8,0,pop,198040.0
0.909,0.517,4,-11.018,1,0.165,0.00834,0.0,0.142,0.539,125.048,4,42.47189,11,1,pop,217427.0
0.534,0.929,1,-3.609,1,0.047,0.000206,5.58e-05,0.036,0.447,122.733,4,30.67179,10,1,r&b,266240.0
0.866,0.771,0,-4.032,1,0.0385,0.232,0.0,0.182,0.719,97.656,4,30.53093,8,1,pop,217080.0
0.529,0.967,1,-3.647,0,0.0508,0.114,0.0,0.61,0.596,140.127,4,26.33518,9,1,latin,166373.0
0.706,0.917,7,-7.143,0,0.0431,0.000995,0.0449,0.0364,0.506,130.008,4,32.76031,15,1,r&b,406440.0
0.523,0.668,8,-6.646,1,0.0332,0.0607,3.23e-06,0.0353,0.278,128.092,4,38.1834,16,1,r&b,272720.0
0.568,0.544,7,-13.966,1,0.381,0.824,0.0,0.162,0.779,78.83,4,7.92042,3,0,rap,59333.0
0.689,0.886,4,-5.045,0,0.0639,0.000739,0.00187,0.0524,0.568,100.029,4,40.37446,9,1,latin,197173.0
0.489,0.267,0,-16.538,1,0.0478,0.866,0.00154,0.0891,0.424,159.498,4,19.0555,69,0,r&b,1313200.0
0.708,0.752,6,-4.189,1,0.0771,0.00495,0.0132,0.315,0.887,132.062,4,45.89209,12,0,r&b,313053.0
0.464,0.895,5,-4.16,0,0.145,0.243,0.0,0.0687,0.674,164.404,4,26.91556,10,1,latin,177000.0
0.766,0.692,1,-4.672,1,0.0289,0.0825,0.0,0.0384,0.691,102.028,4,69.68993,9,1,pop,205160.0
0.476,0.987,11,-8.599,0,0.0642,2.4e-05,0.779,0.693,0.159,150.006,4,49.40898,19,0,r&b,452800.0
0.624,0.358,5,-9.243,0,0.0396,0.807,0.389,0.106,0.506,123.666,4,46.79911,10,0,r&b,259040.00000000003
0.384,0.796,4,-7.843,0,0.149,0.0115,0.000571,0.893,0.366,89.307,4,58.0075,12,0,r&b,282467.0
0.474,0.982,10,-3.316,0,0.143,0.000173,0.000405,0.341,0.114,99.72,3,27.76342,11,0,latin,182507.0
0.653,0.609,11,-7.519,0,0.037,0.263,0.00101,0.233,0.482,95.982,3,52.15486,7,1,pop,210200.0
0.499,0.725,8,-4.271,1,0.0274,0.166,0.0,0.0514,0.822,168.922,4,52.29573,7,1,pop,196960.0
0.452,0.703,2,-4.903,1,0.0356,0.0803,0.00131,0.162,0.392,177.915,4,23.89981,13,1,edm,232720.0
0.855,0.831,1,-3.333,0,0.238,0.0308,1.78e-05,0.104,0.942,93.972,4,52.46238,10,1,rap,239787.0
0.704,0.994,9,-5.178,1,0.172,0.000153,0.616,0.0969,0.0961,141.003,4,37.04522,15,0,r&b,398920.0
0.587,0.77,10,-9.648,0,0.0599,0.000259,0.0159,0.346,0.577,127.824,4,35.45274,6,0,pop,145040.0
0.404,0.98,2,-4.038,1,0.107,0.000193,0.0,0.0742,0.433,177.793,4,59.80243,8,1,edm,220200.0
0.449,0.136,11,-14.46,0,0.0418,0.816,3.6e-05,0.106,0.354,130.474,3,30.53456,20,0,r&b,398227.0
0.278,0.676,9,-8.821,1,0.0371,0.000423,0.000899,0.136,0.494,104.545,4,47.99624,8,1,rock,237027.0
0.363,0.408,9,-10.861,0,0.0273,0.185,2.94e-06,0.113,0.271,87.337,4,36.24808,8,1,pop,181280.0
0.429,0.871,2,-6.645,1,0.0579,0.00139,0.0,0.058,0.703,142.909,4,31.99704,10,0,latin,215813.0
0.245,0.375,6,-15.617,0,0.0445,0.776,0.691,0.208,0.106,105.941,3,36.25401,7,0,rock,133413.0
0.614,0.98,0,-2.264,1,0.062,0.00671,0.0,0.147,0.655,105.963,4,115.0434,7,0,latin,202227.0
0.186,0.947,7,-5.203,1,0.073,0.00419,0.059,0.138,0.201,132.648,4,45.15674,12,0,rock,277473.0
0.462,0.913,2,-4.298,1,0.074,0.000189,0.00142,0.0671,0.72,145.522,4,20.66658,14,1,r&b,252107.0
0.69,0.533,0,-9.741,1,0.0342,0.157,6.02e-05,0.121,0.399,119.924,4,37.54197,15,0,r&b,319480.0
0.495,0.488,3,-7.477,1,0.0309,0.125,0.0,0.189,0.237,72.064,4,42.71362,9,1,r&b,271773.0
0.396,0.885,5,-3.034,1,0.0601,0.000576,2.18e-06,0.116,0.541,155.132,4,53.79294,10,0,latin,237933.0
0.792,0.797,0,-5.166,0,0.0901,0.062,0.00325,0.0896,0.491,123.993,4,30.93676,10,1,r&b,276360.0
0.775,0.742,6,-5.659,1,0.285,0.0336,0.0,0.0951,0.881,102.19,4,26.90779,14,1,rap,233760.0
0.513,0.906,6,-4.527,0,0.0621,0.0136,0.0,0.543,0.681,97.494,4,22.0524,8,0,latin,156680.0
0.842,0.405,1,-9.504,1,0.628,0.219,0.0,0.368,0.824,91.972,4,31.87558,12,1,rap,286467.0
0.535,0.528,8,-7.453,1,0.0258,0.308,1.11e-06,0.0912,0.41,146.169,4,16.93838,11,1,pop,215533.0
0.61,0.83,9,-4.772,1,0.0343,0.0452,0.000211,0.163,0.566,90.024,4,23.64097,6,1,pop,178533.0
0.354,0.527,7,-8.746,0,0.12,0.492,1.49e-05,0.0494,0.341,67.337,4,54.14808,3,0,rock,96107.0
