danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature,chorus_hit,sections,popularity,genre,duration_ms
0.712,0.137,0,-16.948,1,0.045,0.986,0.867,0.209,0.68,92.292,4,88.85557,13,0,r&b,315867.0
0.446,0.86,7,-6.842,1,0.0448,0.0884,0.853,0.365,0.624,128.506,4,120.9233,5,0,r&b,297307.0
0.756,0.773,5,-6.65,0,0.0306,0.0848,0.00256,0.0792,0.954,98.384,4,37.88674,12,1,r&b,336800.0
0.46,0.922,2,-7.388,1,0.264,0.0449,0.000252,0.34,0.328,119.961,4,19.5359,12,1,rap,311027.0
0.445,0.577,9,-10.079,1,0.0271,0.362,0.0,0.0522,0.642,139.773,4,39.55104,7,0,pop,185040.0
0.478,0.9,3,-10.912,1,0.0835,0.000252,0.182,0.272,0.437,127.011,4,31.64707,13,0,r&b,249893.0
0.548,0.474,0,-10.451,1,0.031,0.00633,0.214,0.119,0.138,119.153,4,91.1264,5,0,pop,188702.0
0.562,0.506,2,-9.148,1,0.0257,0.0191,2.31e-06,0.33,0.715,105.745,4,46.60538,11,1,r&b,281360.0
0.19,0.441,0,-12.561,1,0.0471,0.311,0.913,0.157,0.086,164.926,4,31.30796,6,0,rock,178027.0
0.551,0.458,0,-13.209,1,0.13,0.5,7.3e-06,0.271,0.74,146.746,3,42.28981,8,0,pop,169160.0
0.763,0.701,5,-9.51,1,0.0461,0.143,0.0,0.198,0.806,109.974,4,31.97292,10,1,pop,222133.0
0.534,0.58,5,-10.488,1,0.0368,0.329,0.0,0.128,0.637,173.417,4,44.74021,15,1,edm,317133.0
0.54,0.899,11,-7.698,1,0.0386,6.84e-05,0.737,0.0989,0.695,115.064,4,47.9539,11,0,r&b,339227.0
0.557,0.607,5,-9.316,0,0.0551,0.0376,0.0,0.0635,0.457,81.648,4,18.77884,12,1,r&b,249867.0
0.219,0.952,5,-3.107,1,0.057,0.466,0.889,0.48,0.647,112.108,4,50.02674,6,0,rock,122840.0
0.695,0.552,0,-9.077,1,0.0319,0.0525,2.7e-06,0.129,0.835,103.348,4,19.9445,11,1,pop,228560.0
0.663,0.898,5,-4.828,1,0.0425,0.528,0.000216,0.27,0.628,100.033,4,41.40276,7,1,r&b,253800.0
0.707,0.431,4,-12.525,1,0.0281,0.904,0.016,0.126,0.766,100.467,4,19.93729,13,0,r&b,339132.0
0.611,0.947,4,-9.802,0,0.0965,0.178,0.0124,0.434,0.29,151.159,4,28.00634,20,0,r&b,439560.0
0.397,0.848,0,-9.868,0,0.0518,0.101,0.0,0.349,0.515,122.505,4,30.23645,10,0,r&b,274067.0
0.596,0.443,7,-16.695,1,0.0337,0.496,0.000443,0.104,0.743,92.255,4,43.95083,12,1,r&b,280999.0
0.647,0.482,5,-8.591,1,0.0262,0.29,0.0,0.232,0.437,142.648,4,41.50811,13,0,pop,219080.0
0.539,0.306,0,-15.067,0,0.0265,0.404,0.0,0.0608,0.0637,102.247,4,30.36359,13,1,r&b,293307.0
0.602,0.839,6,-6.452,1,0.101,0.00541,1.85e-06,0.151,0.58,129.091,4,44.98695,11,1,r&b,257333.00000000003
0.542,0.964,8,-6.719,1,0.122,0.49,0.0423,0.307,0.273,126.594,4,74.52908,7,0,latin,177213.0
0.781,0.447,10,-13.725,0,0.195,0.00502,0.000804,0.0352,0.736,89.264,4,40.48067,16,1,r&b,333787.0
0.683,0.445,2,-8.181,1,0.629,0.84,0.0,0.817,0.559,70.631,3,22.89592,9,0,rap,187973.0
0.186,0.00873,11,-37.611,1,0.0419,0.934,0.84,0.1,0.0384,68.31,4,29.59559,12,0,rock,252347.0
0.783,0.842,1,-8.838,1,0.054,0.0337,2.57e-06,0.0519,0.933,117.79,4,25.97184,12,1,r&b,265373.0
0.647,0.821,0,-7.062,1,0.0289,0.0155,2.06e-05,0.128,0.864,149.879,4,19.46997,9,1,pop,183267.0
0.619,0.943,9,-5.172,0,0.0552,0.0629,1.96e-05,0.969,0.784,131.182,4,80.35562,9,1,r&b,336093.0
0.489,0.465,9,-9.444,1,0.0244,0.124,0.0,0.0728,0.358,90.544,4,32.54128,9,1,pop,161533.0
0.487,0.0733,1,-28.256,1,0.0432,0.89,0.876,0.111,0.367,70.73,5,30.83642,9,0,pop,190682.0
0.536,0.229,1,-16.207,1,0.0491,0.525,2.36e-05,0.607,0.256,117.898,3,16.70939,18,0,r&b,494133.0
0.449,0.961,4,-4.305,1,0.0701,0.00854,0.00276,0.343,0.602,93.956,4,37.51102,13,1,r&b,321827.0
0.738,0.12,3,-19.472,1,0.053,0.711,0.829,0.138,0.669,118.791,4,26.4973,11,0,pop,198333.0
0.491,0.837,4,-5.19,0,0.0441,0.143,0.00456,0.284,0.766,128.002,4,22.47409,9,1,pop,151901.0
0.7,0.387,5,-12.577,0,0.0542,0.267,0.000349,0.307,0.31,82.436,4,31.32969,14,1,r&b,277960.0
0.468,0.743,0,-10.846,1,0.0326,0.00819,7.88e-05,0.369,0.648,156.103,4,39.41002,10,1,r&b,241800.0
0.676,0.692,9,-13.093,1,0.052,0.668,0.00915,0.13,0.799,102.516,4,22.05377,10,1,pop,170160.0
0.818,0.295,10,-22.539,0,0.141,0.439,0.569,0.107,0.313,99.833,4,32.69094,12,0,r&b,256640.0
0.873,0.628,0,-12.934,0,0.0413,0.346,0.146,0.0309,0.4,122.016,4,41.79118,11,1,r&b,249867.0
0.106,0.169,1,-20.283,1,0.041,0.947,0.812,0.0958,0.0394,62.859,3,32.03193,11,0,rock,218040.0
0.808,0.511,10,-9.474,0,0.0725,0.327,0.00104,0.0538,0.588,128.66,4,57.13527,9,1,pop,206827.0
0.238,0.317,2,-13.128,1,0.0311,0.671,0.00979,0.913,0.162,70.641,4,16.4827,18,0,rock,292027.0
0.741,0.135,10,-18.049,1,0.0529,0.984,0.211,0.0773,0.547,122.241,4,21.19515,10,0,pop,198400.0
0.612,0.523,5,-11.425,1,0.0321,0.448,1.59e-06,0.0727,0.495,124.315,4,23.80159,10,1,pop,216973.0
0.375,0.853,11,-11.581,0,0.0413,0.553,0.0,0.0785,0.623,165.65,4,21.48081,5,0,latin,113227.0
0.671,0.335,1,-19.499,0,0.0371,0.00518,0.000472,0.0439,0.795,143.875,4,20.28365,15,0,r&b,298040.0
0.626,0.0713,4,-21.636,1,0.0466,0.921,0.00017,0.101,0.616,143.209,4,55.29325,9,0,pop,219667.0
0.584,0.462,9,-13.78,1,0.0337,0.428,0.00146,0.297,0.634,76.895,4,77.08002,13,0,r&b,308373.0
0.371,0.758,7,-5.679,1,0.036,0.0958,0.0,0.116,0.452,77.81,4,23.37595,12,1,pop,239680.0
0.718,0.93,7,-4.532,1,0.038,0.0026,0.0176,0.0363,0.697,128.736,4,45.77626,14,0,r&b,331706.0
0.728,0.652,10,-9.177,0,0.0245,0.244,1.59e-06,0.125,0.718,98.706,4,37.47006,11,1,pop,228293.0
0.613,0.712,7,-7.53,1,0.0269,0.109,0.116,0.0925,0.258,101.636,4,33.39237,14,1,r&b,322640.0
0.454,0.374,7,-14.343,1,0.0275,0.406,0.0133,0.332,0.254,180.445,4,54.40898,11,0,edm,252733.0
0.603,0.383,5,-10.013,1,0.0256,0.0402,1.13e-06,0.106,0.815,137.509,4,44.81089,10,0,pop,180627.0
0.571,0.502,7,-14.405,1,0.0303,0.0158,0.014,0.0849,0.316,98.058,4,59.48133,20,1,r&b,530560.0
0.54,0.738,7,-10.571,0,0.0314,0.646,0.895,0.691,0.366,148.94,4,42.60313,10,0,pop,201271.0
0.359,0.976,4,-6.48,1,0.0965,0.0146,0.0,0.0937,0.69,164.309,4,36.41279,8,0,rock,135467.0
0.735,0.83,11,-5.644,0,0.0278,0.216,0.00596,0.0677,0.863,113.372,4,24.72028,16,1,r&b,247160.0
0.457,0.355,0,-12.7,1,0.0284,0.792,1.85e-05,0.225,0.291,108.101,4,53.63108,13,1,r&b,315733.0
0.45,0.343,3,-18.11,1,0.04,0.525,0.00288,0.0544,0.311,135.429,4,45.82199,12,1,r&b,269773.0
0.627,0.712,0,-12.371,1,0.0406,0.156,1.48e-06,0.424,0.718,97.921,4,38.72599,12,1,r&b,246627.0
0.659,0.505,0,-12.773,1,0.0302,0.053,0.0,0.0544,0.879,128.295,4,31.61595,13,1,r&b,241227.0
0.583,0.316,7,-19.292,1,0.0315,0.425,5.67e-05,0.11,0.436,114.36,4,30.30179,12,1,pop,233867.0
0.457,0.487,7,-7.112,1,0.0266,0.113,2.37e-06,0.358,0.139,136.596,4,54.61979,10,1,r&b,272133.0
0.45,0.295,9,-17.085,1,0.0599,0.886,0.966,0.0536,0.964,112.461,4,39.02704,11,0,pop,193000.0
0.755,0.522,7,-16.551,1,0.0667,0.0436,0.00892,0.123,0.751,104.251,4,16.05729,10,0,pop,236478.0
0.525,0.649,9,-4.043,1,0.033,0.0828,0.257,0.0534,0.126,131.723,4,33.77377,8,0,pop,147000.0
0.679,0.609,0,-9.482,0,0.0347,0.0957,0.00113,0.0474,0.695,132.467,4,26.02576,11,1,pop,198000.0
0.734,0.581,9,-6.619,0,0.032,0.24,0.000585,0.0298,0.962,119.337,4,25.67218,11,1,r&b,258692.99999999997
0.753,0.897,11,-8.54,1,0.073,0.00281,0.73,0.351,0.937,117.937,4,41.82115,10,1,latin,210853.0
0.503,0.659,0,-6.829,1,0.0356,0.443,0.0,0.153,0.33,101.668,4,21.74949,9,1,pop,198947.0
0.511,0.624,9,-10.424,0,0.0403,0.0144,2.37e-05,0.128,0.807,118.193,4,46.23095,9,1,pop,237467.0
0.682,0.561,9,-9.726,1,0.0285,0.176,0.0,0.092,0.788,107.474,4,38.2467,8,1,pop,175093.0
0.808,0.626,7,-11.863,1,0.0465,0.0676,0.0,0.114,0.915,120.895,4,74.29388,8,0,pop,179400.0
0.537,0.48,5,-17.777,1,0.0377,0.000786,6.11e-05,0.0927,0.751,153.715,4,38.30893,9,1,r&b,248107.0
0.586,0.566,9,-16.305,1,0.0398,0.011,0.000124,0.0741,0.585,99.98,4,36.97165,10,1,r&b,289027.0
0.218,0.699,9,-9.869,1,0.0549,0.151,0.971,0.117,0.0392,112.937,4,34.57355,9,0,rock,181000.0
0.61,0.895,0,-12.273,0,0.0411,0.00265,0.000394,0.404,0.75,109.663,4,62.78019,8,1,latin,232840.0
0.218,0.99,2,-10.16,1,0.281,0.0448,3.57e-05,0.91,0.0224,76.426,1,34.32263,6,0,rap,123461.0
0.497,0.719,6,-9.397,1,0.0266,0.0613,0.0,0.411,0.547,95.769,4,32.08244,12,1,r&b,255733.0
0.404,0.893,7,-4.383,1,0.115,0.429,7.62e-06,0.81,0.537,89.421,4,24.49024,11,1,latin,223760.0
0.709,0.647,11,-7.637,1,0.028,0.0909,6.7e-05,0.224,0.369,126.022,4,31.39519,15,1,r&b,275880.0
0.523,0.788,5,-5.929,0,0.146,0.782,0.0,0.182,0.536,75.779,4,33.06554,7,0,pop,151053.0
0.843,0.46,10,-13.512,0,0.054,0.00891,0.00247,0.132,0.84,109.123,4,41.96994,14,1,r&b,357812.0
0.139,0.334,2,-16.832,0,0.0384,0.942,0.959,0.115,0.106,202.069,3,34.31254,11,0,rock,232680.0
0.702,0.757,4,-9.129,1,0.0338,0.164,0.000441,0.123,0.97,136.622,4,32.24522,11,1,r&b,244200.0
0.889,0.651,2,-7.264,0,0.0437,0.0312,0.00909,0.0739,0.967,119.784,4,50.99439,12,1,r&b,258093.00000000003
0.163,0.0255,7,-27.41,1,0.0445,0.977,0.000225,0.0912,0.144,66.269,5,40.75216,8,0,rock,212360.0
0.614,0.729,1,-11.019,1,0.101,0.699,0.0396,0.0615,0.653,147.198,4,34.17759,7,0,pop,110347.0
0.899,0.787,2,-7.672,1,0.106,0.0943,0.00194,0.0509,0.624,99.837,4,24.19956,11,0,pop,238797.0
0.542,0.716,3,-5.248,1,0.0261,0.404,1.99e-06,0.1,0.659,137.748,4,24.33665,8,0,pop,206117.0
0.219,0.922,9,-10.731,1,0.074,0.00728,0.00636,0.183,0.0968,168.363,4,25.59008,5,0,rock,67293.0
0.412,0.53,2,-6.912,1,0.0249,0.219,0.0,0.121,0.551,76.262,4,39.92105,14,1,r&b,283000.0
0.106,0.0662,4,-12.455,0,0.0442,0.0145,0.952,0.194,0.355,91.665,4,34.00706,8,0,rock,189493.0
0.413,0.89,7,-7.448,1,0.0749,0.0544,7.07e-06,0.184,0.707,153.388,4,30.25246,8,0,r&b,252466.0
0.597,0.805,8,-9.405,1,0.0631,0.0791,0.0,0.0807,0.753,135.465,4,38.94081,10,1,pop,192760.0
0.348,0.908,0,-6.226,1,0.127,0.0806,0.0,0.282,0.369,98.168,4,34.21239,8,0,rock,211120.0
0.815,0.546,9,-10.0,1,0.0534,0.386,2.24e-05,0.085,0.963,124.306,4,49.76965,7,1,pop,178533.0
0.888,0.355,7,-14.03,0,0.0793,0.0651,0.000978,0.0881,0.605,114.186,4,81.84408,9,1,pop,207627.0
0.62,0.396,5,-8.765,1,0.0262,0.118,3.12e-05,0.0847,0.782,137.517,4,45.03552,9,0,pop,180760.0
0.808,0.485,0,-8.829,1,0.056,0.0761,0.00414,0.0477,0.714,122.659,4,23.56073,13,1,r&b,262440.0
0.338,0.512,10,-12.128,1,0.0441,0.0172,0.0,0.276,0.179,107.29,3,23.0912,21,0,rock,502667.0
0.664,0.194,5,-15.487,0,0.0357,0.909,3.85e-05,0.0829,0.443,129.863,4,40.5712,16,0,r&b,321827.0
0.806,0.924,6,-8.301,1,0.06,0.0988,0.551,0.043,0.961,114.052,4,88.58646,18,0,r&b,391234.0
0.706,0.814,1,-5.405,1,0.0569,0.0159,0.0,0.262,0.778,125.472,4,21.74955,10,1,pop,217693.0
0.471,0.729,4,-8.462,1,0.0324,4.49e-06,0.937,0.0809,0.385,117.653,4,125.538,8,0,r&b,274493.0
0.367,0.685,4,-14.831,1,0.0464,0.00304,0.0476,0.109,0.854,154.953,4,37.31621,13,1,r&b,245200.0
0.463,0.27,2,-9.433,0,0.0472,0.84,0.0,0.161,0.305,114.228,4,26.23032,11,0,pop,218720.0
0.533,0.818,2,-8.47,1,0.0517,0.169,0.000432,0.215,0.335,137.218,4,37.45456,13,1,r&b,328956.0
0.633,0.61,6,-9.935,1,0.0316,0.238,0.000174,0.0696,0.688,111.55,4,40.37324,8,1,pop,203760.0
0.605,0.926,7,-4.831,0,0.0372,0.0714,2.18e-05,0.0953,0.49,129.844,4,24.55959,12,1,latin,236547.0
0.666,0.836,9,-9.131,1,0.0314,0.134,0.0,0.0515,0.854,131.5,4,30.903,11,1,pop,225853.0
0.432,0.852,0,-4.865,1,0.0473,0.0711,0.000391,0.155,0.596,118.256,4,43.24043,6,1,latin,169920.0
0.745,0.462,2,-13.473,1,0.037,0.62,5e-06,0.0433,0.631,120.758,4,43.46099,14,0,r&b,347000.0
0.744,0.765,1,-12.174,1,0.0344,0.0393,0.707,0.258,0.831,119.743,4,65.8242,10,1,r&b,326467.0
0.528,0.947,7,-9.669,1,0.0673,0.000792,0.00367,0.113,0.544,99.029,4,86.75807,7,0,latin,225240.0
0.444,0.688,8,-7.956,0,0.0825,0.316,0.021,0.0946,0.534,202.407,4,52.70264,10,0,edm,219707.0
0.656,0.633,2,-13.39,1,0.0956,0.0269,0.782,0.0718,0.674,160.039,4,8.56652,3,0,pop,34600.0
0.753,0.677,9,-7.575,0,0.0424,0.0426,0.0037,0.0699,0.906,95.144,4,32.38653,11,1,r&b,243480.0
0.369,0.63,9,-12.23,1,0.0912,0.167,0.168,0.104,0.501,182.074,4,21.62275,15,0,edm,322693.0
0.607,0.905,4,-4.748,1,0.0426,0.00122,0.000261,0.0624,0.533,141.985,4,48.45685,13,1,latin,231200.0
0.682,0.804,7,-5.522,1,0.0259,0.0458,3.24e-05,0.299,0.904,130.245,4,30.56795,10,1,pop,209163.0
0.425,0.687,5,-13.164,1,0.0619,0.00164,0.000123,0.0942,0.776,171.704,4,23.21646,8,0,edm,146053.0
0.779,0.703,7,-6.859,1,0.0591,0.0296,0.137,0.0724,0.855,147.594,4,32.5825,14,1,r&b,310960.0
0.435,0.556,10,-9.357,1,0.0456,0.395,1.1e-06,0.194,0.748,153.392,4,35.21256,11,0,pop,211933.0
0.298,0.376,7,-18.179,1,0.0317,0.88,0.948,0.179,0.613,135.85,4,88.63379,9,0,rock,244227.0
0.619,0.294,5,-13.483,1,0.0266,0.0435,2.17e-06,0.108,0.821,138.125,4,44.82432,9,0,pop,179533.0
0.569,0.227,4,-17.674,1,0.0326,0.66,0.0106,0.0837,0.457,113.25,3,39.0509,13,0,r&b,308493.0
0.669,0.684,3,-8.753,1,0.0483,0.356,0.00445,0.1,0.434,142.079,4,38.31094,12,1,r&b,283000.0
0.571,0.0933,0,-22.704,0,0.0787,0.924,0.524,0.186,0.0868,154.186,4,41.19352,4,0,pop,92200.0
0.699,0.661,7,-14.05,1,0.0623,0.0187,0.000576,0.19,0.666,119.997,4,32.68834,8,1,r&b,246933.0
0.499,0.645,6,-12.647,1,0.146,0.557,6.53e-05,0.214,0.89,120.146,4,29.18164,21,0,r&b,538734.0
0.64,0.301,5,-15.394,1,0.0293,0.459,0.00606,0.229,0.69,134.5,4,44.05199,10,0,pop,234333.0
0.412,0.89,6,-7.893,0,0.048,0.00446,0.0473,0.981,0.124,101.173,4,19.25537,13,0,r&b,251493.0
0.568,0.337,6,-12.948,1,0.0282,0.239,1.95e-05,0.0672,0.618,76.915,4,63.22802,10,1,pop,227307.0
0.698,0.774,0,-8.642,1,0.048,0.12,2.26e-06,0.394,0.731,133.197,4,32.10188,14,1,r&b,270720.0
0.141,0.0209,0,-10.49,1,0.0658,0.111,1.0,0.861,1e-05,81.636,1,28.09682,10,0,rock,198623.0
0.529,0.696,2,-5.729,1,0.0595,0.095,0.000459,0.0484,0.712,81.52,4,39.27721,14,1,r&b,298400.0
0.653,0.884,10,-10.224,1,0.0444,0.417,0.0,0.318,0.762,104.647,4,42.44943,13,1,r&b,281800.0
0.582,0.373,4,-13.638,1,0.0274,0.372,0.00275,0.114,0.501,140.213,4,76.20282,8,1,r&b,251347.0
0.711,0.799,0,-6.457,1,0.0418,0.242,0.00204,0.0836,0.968,157.798,4,25.77725,14,0,pop,225667.0
0.233,0.0723,10,-23.739,1,0.0481,0.936,0.367,0.235,0.0429,73.888,4,25.41942,10,0,rock,164840.0
0.796,0.872,9,-6.722,0,0.0573,0.287,0.0,0.284,0.866,129.894,4,45.15822,12,1,latin,222427.0
0.725,0.576,2,-13.247,1,0.0298,0.0485,0.00406,0.066,0.757,124.648,4,31.68801,10,1,r&b,247800.0
0.702,0.546,4,-9.841,1,0.0347,0.547,0.0,0.491,0.964,114.832,4,26.7936,12,0,pop,177400.0
0.362,0.941,1,-10.311,0,0.0848,0.101,0.0651,0.381,0.285,101.543,4,38.19616,6,0,latin,96227.0
0.428,0.975,2,-5.183,1,0.08,0.167,3.92e-05,0.414,0.234,134.015,4,20.73395,15,0,r&b,358240.0
0.839,0.396,1,-15.082,1,0.0685,0.776,0.00206,0.064,0.589,105.97,4,38.73501,9,0,pop,167227.0
0.56,0.966,11,-9.498,0,0.0634,0.0425,0.0967,0.168,0.389,138.874,4,83.56416,8,0,latin,217027.0
0.746,0.653,3,-8.903,1,0.0291,0.115,0.0285,0.288,0.886,119.16,4,38.79153,9,1,pop,189395.0
0.506,0.798,6,-6.891,1,0.0623,0.394,0.0,0.603,0.392,85.891,4,35.4713,12,0,r&b,326493.0
0.652,0.452,11,-15.598,0,0.0937,0.0121,0.000395,0.352,0.582,160.72,4,38.60776,15,0,r&b,310667.0
0.654,0.798,9,-9.13,1,0.0332,0.354,8.86e-05,0.136,0.812,138.43,4,29.29898,16,0,r&b,372093.0
0.444,0.613,10,-11.239,0,0.0375,0.000659,0.408,0.155,0.548,152.471,4,48.95406,13,0,r&b,278067.0
0.784,0.942,6,-7.091,1,0.225,0.612,8.06e-06,0.114,0.846,106.126,4,18.34338,11,0,rap,251867.0
0.303,0.364,0,-13.385,0,0.034,0.752,0.0,0.0639,0.307,108.019,3,32.83059,14,0,rock,276773.0
0.589,0.631,4,-9.099,1,0.0334,0.112,0.000154,0.0708,0.422,128.375,4,44.4576,9,1,r&b,290000.0
0.366,0.581,7,-14.769,1,0.0351,0.00112,9.6e-05,0.136,0.558,115.895,5,48.90375,11,0,pop,232040.0
0.568,0.607,2,-13.942,1,0.0437,0.107,9.77e-05,0.356,0.782,126.787,4,37.01034,13,1,r&b,263800.0
0.63,0.909,1,-7.142,1,0.0388,0.0431,8.17e-05,0.23,0.811,115.189,4,42.35933,12,1,r&b,286840.0
0.332,0.336,10,-7.484,0,0.0301,0.418,0.0,0.0903,0.347,76.672,4,53.15955,8,0,rock,167373.0
0.501,0.639,4,-9.463,0,0.635,0.341,0.0,0.0702,0.238,92.057,3,0.0,2,0,rap,38533.0
0.882,0.735,0,-6.886,1,0.0547,0.0125,0.0067,0.0267,0.811,117.012,4,66.80107,9,1,r&b,296893.0
0.593,0.887,11,-7.359,0,0.0318,0.195,0.00047,0.332,0.669,118.402,4,22.22727,16,1,r&b,289733.0
0.56,0.717,7,-9.939,1,0.0356,0.0139,3.59e-05,0.11,0.638,131.22,4,31.49154,10,1,r&b,254733.0
0.617,0.405,9,-14.745,1,0.0248,0.35,0.91,0.0884,0.355,149.1,4,33.30805,30,0,r&b,708506.0
0.14,0.0657,7,-20.564,1,0.0401,0.921,0.936,0.0876,0.0394,77.605,1,22.33247,12,0,rock,217240.0
0.502,0.117,0,-17.566,1,0.0408,0.794,0.0,0.0711,0.594,116.277,3,38.76577,12,0,r&b,290667.0
0.53,0.451,3,-12.474,1,0.154,0.61,0.000837,0.435,0.822,102.011,4,40.50868,9,0,pop,177667.0
0.563,0.341,4,-17.672,0,0.248,0.719,1.2e-05,0.462,0.465,83.977,3,72.81919,7,0,rap,348480.0
0.46,0.956,2,-7.396,1,0.0471,0.0345,0.0973,0.724,0.861,153.55,4,25.5818,11,0,latin,208573.0
0.627,0.368,4,-14.22,1,0.0451,0.338,0.0,0.229,0.258,145.418,4,21.95435,9,1,pop,227200.0
0.528,0.709,9,-7.645,1,0.0301,0.339,0.00732,0.294,0.684,94.887,4,41.00124,7,1,pop,212400.0
0.609,0.505,2,-15.575,1,0.128,0.621,0.000668,0.024,0.806,146.301,4,40.03884,16,0,r&b,332307.0
0.726,0.458,10,-10.172,1,0.0334,0.195,0.000306,0.111,0.504,104.059,4,24.66649,8,1,pop,181333.0
0.789,0.307,10,-19.492,0,0.137,0.0183,0.00593,0.146,0.777,102.156,4,46.30676,18,0,r&b,331133.0
0.695,0.94,2,-5.262,0,0.0419,0.0777,3.5e-05,0.303,0.846,133.554,4,64.80079,13,1,r&b,264067.0
0.706,0.727,0,-11.698,1,0.0316,0.0269,0.0,0.192,0.957,130.047,4,40.18077,9,1,pop,211160.0
0.43,0.697,7,-7.593,1,0.0394,0.513,1.37e-06,0.0881,0.597,153.331,4,24.87249,14,0,r&b,275987.0
0.426,0.747,9,-12.469,1,0.0897,3.05e-05,0.00357,0.158,0.285,102.562,4,44.28483,9,0,r&b,268360.0
0.568,0.906,7,-11.289,1,0.0434,0.381,0.0,0.341,0.961,170.135,4,57.87941,8,0,edm,167240.0
0.27,0.623,5,-11.361,1,0.0304,0.0763,0.856,0.102,0.266,93.256,4,62.54375,10,0,rock,231000.0
0.676,0.691,1,-11.773,0,0.104,0.377,0.00113,0.819,0.783,135.6,4,35.82955,12,0,r&b,247627.0
0.718,0.833,1,-12.642,1,0.0669,3.72e-05,0.791,0.0526,0.892,130.364,4,23.82469,12,0,r&b,273040.0
0.718,0.654,7,-12.516,1,0.0605,0.0144,0.324,0.18,0.696,120.059,4,38.23116,13,1,r&b,291600.0
0.681,0.76,8,-9.198,1,0.0828,0.0569,0.000126,0.104,0.862,134.021,4,29.19835,11,1,pop,207917.0
0.434,0.624,11,-8.078,0,0.0327,0.942,0.113,0.295,0.937,176.24,3,37.83938,11,0,edm,190634.0
0.525,0.487,0,-12.88,1,0.0372,0.125,7.13e-06,0.127,0.713,166.073,4,23.98251,11,1,pop,234000.0
0.792,0.515,11,-13.25,1,0.0278,0.0633,1.45e-06,0.316,0.91,116.104,4,39.49367,11,1,pop,224267.0
0.151,0.00833,0,-26.046,0,0.0402,0.941,0.525,0.0744,0.0335,136.645,3,37.45625,27,0,rock,476467.0
0.391,0.718,11,-14.279,0,0.0394,8.17e-05,0.0887,0.508,0.435,124.303,4,21.46423,13,0,pop,213333.0
0.62,0.572,4,-10.942,1,0.0365,0.446,0.0,0.418,0.961,123.25,4,40.36926,12,1,r&b,265667.0
0.31,0.7,9,-5.678,1,0.047,0.011,0.00965,0.0828,0.763,188.386,4,25.43071,13,1,rock,255493.0
0.305,0.175,11,-23.777,1,0.0351,0.935,0.893,0.102,0.571,109.322,4,23.70638,12,0,rock,275000.0
0.451,0.74,11,-9.676,0,0.0994,0.137,0.000323,0.982,0.706,172.896,4,51.20298,14,1,edm,300920.0
0.652,0.66,4,-12.049,1,0.0317,0.0538,0.00165,0.332,0.952,117.995,4,72.8683,10,0,pop,188760.0
0.464,0.46,11,-6.874,1,0.0393,0.717,0.0,0.151,0.476,143.603,4,52.24665,12,1,r&b,259093.00000000003
0.407,0.493,8,-9.037,1,0.0624,0.804,9.95e-06,0.257,0.808,203.657,3,47.41667,8,0,edm,156067.0
0.624,0.604,7,-11.353,1,0.0286,0.0607,0.000316,0.46,0.963,115.248,4,23.0233,11,0,pop,221867.0
0.316,0.0516,7,-26.69,0,0.0393,0.928,0.986,0.0743,0.522,99.9,4,35.11681,6,0,rock,114973.0
0.731,0.538,9,-13.344,0,0.0313,0.16,0.00748,0.0716,0.912,122.63,4,38.42519,11,1,pop,230013.0
0.749,0.595,7,-11.059,1,0.0597,0.11,0.00013,0.0497,0.919,116.531,4,35.82288,17,1,r&b,385760.0
0.592,0.2,1,-16.392,1,0.0344,0.823,0.0,0.101,0.382,172.647,4,28.17644,13,1,edm,277400.0
0.413,0.479,7,-10.829,1,0.035,0.781,0.0,0.364,0.888,167.813,3,43.37664,12,0,r&b,269480.0
0.385,0.724,7,-3.292,1,0.0399,0.63,0.000983,0.373,0.75,120.247,4,28.5722,11,0,pop,212040.0
0.767,0.712,1,-4.128,0,0.0324,0.0409,8.08e-05,0.132,0.804,124.091,4,19.94958,11,1,pop,237760.0
0.418,0.399,7,-15.152,1,0.063,0.762,0.979,0.136,0.944,150.391,4,33.27082,4,0,pop,61893.0
0.39,0.711,0,-5.808,1,0.0308,0.0604,0.000624,0.968,0.24,73.346,4,113.0989,6,0,r&b,256933.0
0.488,0.176,0,-14.678,1,0.0532,0.932,0.0,0.157,0.214,135.774,4,28.06034,9,0,pop,177973.0
0.292,0.056,9,-28.793,0,0.0444,0.969,0.765,0.143,0.143,119.412,4,50.49034,20,0,rock,441827.0
0.386,0.935,8,-2.258,1,0.0502,0.269,0.0113,0.055,0.732,141.237,4,55.3959,8,0,latin,181307.0
0.624,0.435,2,-15.44,1,0.245,0.000917,1.17e-06,0.41,0.735,179.267,4,63.87658,10,1,rap,279733.0
0.629,0.876,0,-10.141,1,0.0444,0.0864,7.72e-05,0.0431,0.358,118.01,4,21.80076,8,1,latin,220960.0
0.667,0.655,2,-9.339,0,0.0367,0.0491,0.000894,0.0641,0.657,134.212,4,32.73861,18,1,r&b,506400.0
0.485,0.658,7,-5.955,0,0.0294,0.177,2.16e-06,0.0667,0.744,87.155,4,58.02965,7,0,pop,182227.0
0.457,0.679,3,-7.405,1,0.0412,0.0832,0.0,0.0586,0.723,139.547,4,40.48667,10,0,pop,194560.0
0.532,0.664,9,-12.566,0,0.0306,0.00806,0.695,0.11,0.146,100.199,4,30.20017,12,0,r&b,467827.0
